timestamp,route_id,ticket_revenue,state_subsidy,crew_wages,fuel_costs,loan_payment,compliance_status
2025-01-01T11:30:00,Legacy-Diesel-Route-707,171032.39,47121.39,36726.68,51492.45,5000.0,TIER_4_VIOLATION
2025-01-01T11:45:00,Legacy-Diesel-Route-707,148619.21,53553.6,39713.84,52824.2,5000.0,TIER_4_VIOLATION
2025-01-01T12:00:00,Legacy-Diesel-Route-707,141289.76,38604.3,36567.2,58531.05,5000.0,TIER_4_VIOLATION
2025-01-01T12:15:00,Legacy-Diesel-Route-707,142799.47,38693.78,36817.56,57112.41,5000.0,TIER_4_VIOLATION
2025-01-01T12:30:00,Legacy-Diesel-Route-707,104846.94,43215.36,36843.1,55785.42,5000.0,TIER_4_VIOLATION
2025-01-01T12:45:00,Legacy-Diesel-Route-707,153022.36,55257.98,38048.62,63401.33,5000.0,TIER_4_VIOLATION
2025-01-01T13:00:00,Legacy-Diesel-Route-707,121647.24,49216.2,45436.35,55601.56,5000.0,TIER_4_VIOLATION
2025-01-01T13:15:00,Legacy-Diesel-Route-707,173361.76,30777.07,45865.6,67924.35,5000.0,TIER_4_VIOLATION
2025-01-01T13:30:00,Legacy-Diesel-Route-707,119624.11,38117.64,39191.89,63451.5,5000.0,TIER_4_VIOLATION
2025-01-01T13:45:00,Legacy-Diesel-Route-707,176515.28,56138.89,38500.11,50745.38,5000.0,TIER_4_VIOLATION
2025-01-01T14:00:00,Legacy-Diesel-Route-707,121549.79,47863.28,43608.8,60694.07,5000.0,TIER_4_VIOLATION
2025-01-01T14:15:00,Legacy-Diesel-Route-707,160316.92,37023.87,49623.83,50718.68,5000.0,TIER_4_VIOLATION
2025-01-01T14:30:00,Legacy-Diesel-Route-707,171200.98,55054.24,47966.76,65181.77,5000.0,TIER_4_VIOLATION
2025-01-01T14:45:00,Legacy-Diesel-Route-707,118084.06,32232.91,35721.77,63007.27,5000.0,TIER_4_VIOLATION
2025-01-01T15:00:00,Legacy-Diesel-Route-707,162176.6,46600.46,47199.04,68688.32,5000.0,TIER_4_VIOLATION
2025-01-01T15:15:00,Legacy-Diesel-Route-707,135984.39,32575.03,49391.61,67077.03,5000.0,TIER_4_VIOLATION
2025-01-01T15:30:00,Legacy-Diesel-Route-707,172721.35,31367.67,48022.02,57537.71,5000.0,TIER_4_VIOLATION
2025-01-01T15:45:00,Legacy-Diesel-Route-707,100187.34,53621.79,47071.39,62591.76,5000.0,TIER_4_VIOLATION
2025-01-01T16:00:00,Legacy-Diesel-Route-707,141554.29,55601.97,36897.66,66363.72,5000.0,TIER_4_VIOLATION
2025-01-01T16:15:00,Legacy-Diesel-Route-707,102963.8,47352.44,37458.42,52663.9,5000.0,TIER_4_VIOLATION
2025-01-01T16:30:00,Legacy-Diesel-Route-707,103876.87,36944.12,43570.59,69307.38,5000.0,TIER_4_VIOLATION
2025-01-01T16:45:00,Legacy-Diesel-Route-707,145510.06,37540.48,37459.84,63509.92,5000.0,TIER_4_VIOLATION
2025-01-01T17:00:00,Legacy-Diesel-Route-707,154835.25,35210.0,46629.05,61337.68,5000.0,TIER_4_VIOLATION
2025-01-01T17:15:00,Legacy-Diesel-Route-707,159780.67,36910.5,42817.86,53928.42,5000.0,TIER_4_VIOLATION
2025-01-01T17:30:00,Legacy-Diesel-Route-707,177917.6,31974.57,41454.44,69953.78,5000.0,TIER_4_VIOLATION
2025-01-01T17:45:00,Legacy-Diesel-Route-707,135311.91,33906.04,47644.09,53978.32,5000.0,TIER_4_VIOLATION
2025-01-01T18:00:00,Legacy-Diesel-Route-707,175974.42,41227.33,44526.19,58838.9,5000.0,TIER_4_VIOLATION
2025-01-01T18:15:00,Legacy-Diesel-Route-707,136154.58,43971.64,44983.45,57102.45,5000.0,TIER_4_VIOLATION
2025-01-01T18:30:00,Legacy-Diesel-Route-707,139181.68,59002.56,45210.0,56718.58,5000.0,TIER_4_VIOLATION
2025-01-01T18:45:00,Legacy-Diesel-Route-707,138726.12,37678.44,49019.0,57300.33,5000.0,TIER_4_VIOLATION
2025-01-01T19:00:00,Legacy-Diesel-Route-707,139327.77,58828.95,40241.65,65008.98,5000.0,TIER_4_VIOLATION
2025-01-01T19:15:00,Legacy-Diesel-Route-707,130846.07,49654.11,37085.05,68165.01,5000.0,TIER_4_VIOLATION
2025-01-01T19:30:00,Legacy-Diesel-Route-707,106198.45,45702.25,44115.7,54319.45,5000.0,TIER_4_VIOLATION
2025-01-01T19:45:00,Legacy-Diesel-Route-707,126843.71,31244.44,49768.39,64306.85,5000.0,TIER_4_VIOLATION
2025-01-01T20:00:00,Legacy-Diesel-Route-707,123488.61,42013.87,44548.33,54845.97,5000.0,TIER_4_VIOLATION
2025-01-01T20:15:00,Legacy-Diesel-Route-707,147791.97,54593.14,49703.04,59729.09,5000.0,TIER_4_VIOLATION
2025-01-01T20:30:00,Legacy-Diesel-Route-707,125355.26,44247.17,35479.66,55209.63,5000.0,TIER_4_VIOLATION
2025-01-01T20:45:00,Legacy-Diesel-Route-707,130383.42,50510.43,48658.65,65275.07,5000.0,TIER_4_VIOLATION
2025-01-01T21:00:00,Legacy-Diesel-Route-707,139038.81,50866.76,48597.06,69542.13,5000.0,TIER_4_VIOLATION
2025-01-01T21:15:00,Legacy-Diesel-Route-707,147560.12,59581.38,44949.82,62517.32,5000.0,TIER_4_VIOLATION
2025-01-01T21:30:00,Legacy-Diesel-Route-707,164982.15,48999.55,45188.21,64080.8,5000.0,TIER_4_VIOLATION
2025-01-01T21:45:00,Legacy-Diesel-Route-707,119276.64,43811.76,41323.23,69946.13,5000.0,TIER_4_VIOLATION
2025-01-01T22:00:00,Legacy-Diesel-Route-707,103911.77,38669.81,40049.4,66100.33,5000.0,TIER_4_VIOLATION
2025-01-01T22:15:00,Legacy-Diesel-Route-707,111144.06,53452.74,39322.27,63118.98,5000.0,TIER_4_VIOLATION
2025-01-01T22:30:00,Legacy-Diesel-Route-707,135117.5,57267.92,48579.81,54200.91,5000.0,TIER_4_VIOLATION
2025-01-01T22:45:00,Legacy-Diesel-Route-707,123645.12,36274.1,37284.54,64263.91,5000.0,TIER_4_VIOLATION
2025-01-01T23:00:00,Legacy-Diesel-Route-707,123035.26,56413.13,36638.76,53147.4,5000.0,TIER_4_VIOLATION
2025-01-01T23:15:00,Legacy-Diesel-Route-707,133670.54,54450.4,43026.27,58442.78,5000.0,TIER_4_VIOLATION
2025-01-01T23:30:00,Legacy-Diesel-Route-707,176912.62,41804.11,49656.04,61146.83,5000.0,TIER_4_VIOLATION
2025-01-01T23:45:00,Legacy-Diesel-Route-707,165251.06,47219.71,46665.08,66551.01,5000.0,TIER_4_VIOLATION
2025-01-02T00:00:00,Legacy-Diesel-Route-707,178852.68,44466.63,37389.6,65374.25,5000.0,TIER_4_VIOLATION
2025-01-02T00:15:00,Legacy-Diesel-Route-707,153501.09,59405.79,49426.88,66147.99,5000.0,TIER_4_VIOLATION
2025-01-02T00:30:00,Legacy-Diesel-Route-707,161906.17,55750.74,46597.52,50232.05,5000.0,TIER_4_VIOLATION
2025-01-02T00:45:00,Legacy-Diesel-Route-707,115099.84,36875.85,40093.31,64518.69,5000.0,TIER_4_VIOLATION
2025-01-02T01:00:00,Legacy-Diesel-Route-707,118007.39,57936.36,43242.24,51280.1,5000.0,TIER_4_VIOLATION
2025-01-02T01:15:00,Legacy-Diesel-Route-707,166856.32,52860.45,35682.66,55520.5,5000.0,TIER_4_VIOLATION
2025-01-02T01:30:00,Legacy-Diesel-Route-707,110731.14,35554.95,39744.78,50286.9,5000.0,TIER_4_VIOLATION
2025-01-02T01:45:00,Legacy-Diesel-Route-707,171036.0,43573.15,37108.38,69020.29,5000.0,TIER_4_VIOLATION
2025-01-02T02:00:00,Legacy-Diesel-Route-707,119555.54,32308.01,41617.82,57374.59,5000.0,TIER_4_VIOLATION
2025-01-02T02:15:00,Legacy-Diesel-Route-707,161527.62,56689.59,35812.99,50518.24,5000.0,TIER_4_VIOLATION
2025-01-02T02:30:00,Legacy-Diesel-Route-707,155358.1,44045.35,37384.29,58617.5,5000.0,TIER_4_VIOLATION
2025-01-02T02:45:00,Legacy-Diesel-Route-707,136799.8,40841.54,38856.34,66057.27,5000.0,TIER_4_VIOLATION
2025-01-02T03:00:00,Legacy-Diesel-Route-707,140702.1,50232.65,40961.24,51152.33,5000.0,TIER_4_VIOLATION
2025-01-02T03:15:00,Legacy-Diesel-Route-707,116180.39,52873.46,37948.14,59130.48,5000.0,TIER_4_VIOLATION
2025-01-02T03:30:00,Legacy-Diesel-Route-707,115761.0,36943.93,46307.97,65432.28,5000.0,TIER_4_VIOLATION
2025-01-02T03:45:00,Legacy-Diesel-Route-707,109738.46,33810.54,43962.07,53781.54,5000.0,TIER_4_VIOLATION
2025-01-02T04:00:00,Legacy-Diesel-Route-707,122773.21,51404.28,49525.49,65172.4,5000.0,TIER_4_VIOLATION
2025-01-02T04:15:00,Legacy-Diesel-Route-707,162534.96,39931.47,41852.45,68513.89,5000.0,TIER_4_VIOLATION
2025-01-02T04:30:00,Legacy-Diesel-Route-707,125088.02,49877.34,36343.89,53581.86,5000.0,TIER_4_VIOLATION
2025-01-02T04:45:00,Legacy-Diesel-Route-707,147610.29,58151.56,37288.92,61180.87,5000.0,TIER_4_VIOLATION
2025-01-02T05:00:00,Legacy-Diesel-Route-707,145488.32,42683.17,43060.68,69855.3,5000.0,TIER_4_VIOLATION
2025-01-02T05:15:00,Legacy-Diesel-Route-707,147032.28,56927.68,39048.57,66316.75,5000.0,TIER_4_VIOLATION
2025-01-02T05:30:00,Legacy-Diesel-Route-707,155871.04,42324.96,44210.9,53272.66,5000.0,TIER_4_VIOLATION
2025-01-02T05:45:00,Legacy-Diesel-Route-707,168369.09,57673.68,36645.73,51642.11,5000.0,TIER_4_VIOLATION
2025-01-02T06:00:00,Legacy-Diesel-Route-707,154097.24,34383.89,41172.95,51033.85,5000.0,TIER_4_VIOLATION
2025-01-02T06:15:00,Legacy-Diesel-Route-707,170104.66,47883.44,46012.1,54677.35,5000.0,TIER_4_VIOLATION
2025-01-02T06:30:00,Legacy-Diesel-Route-707,150051.29,44327.12,39411.45,54213.64,5000.0,TIER_4_VIOLATION
2025-01-02T06:45:00,Legacy-Diesel-Route-707,163310.75,52967.47,47909.43,61818.82,5000.0,TIER_4_VIOLATION
2025-01-02T07:00:00,Legacy-Diesel-Route-707,177040.19,40953.94,49281.54,56702.93,5000.0,TIER_4_VIOLATION
2025-01-02T07:15:00,Legacy-Diesel-Route-707,168047.24,42280.13,43790.61,68449.76,5000.0,TIER_4_VIOLATION
2025-01-02T07:30:00,Legacy-Diesel-Route-707,109587.19,48667.92,40671.33,55489.45,5000.0,TIER_4_VIOLATION
2025-01-02T07:45:00,Legacy-Diesel-Route-707,177138.76,51867.2,35527.27,65095.77,5000.0,TIER_4_VIOLATION
2025-01-02T08:00:00,Legacy-Diesel-Route-707,109045.33,31655.17,37170.59,57172.63,5000.0,TIER_4_VIOLATION
2025-01-02T08:15:00,Legacy-Diesel-Route-707,162262.32,58601.15,38327.82,63011.16,5000.0,TIER_4_VIOLATION
2025-01-02T08:30:00,Legacy-Diesel-Route-707,161217.64,33615.07,49413.6,65345.67,5000.0,TIER_4_VIOLATION
2025-01-02T08:45:00,Legacy-Diesel-Route-707,174583.39,36075.27,44755.77,61137.06,5000.0,TIER_4_VIOLATION
2025-01-02T09:00:00,Legacy-Diesel-Route-707,106181.41,52780.54,35074.31,69717.49,5000.0,TIER_4_VIOLATION
2025-01-02T09:15:00,Legacy-Diesel-Route-707,158285.69,45560.64,46305.26,53809.11,5000.0,TIER_4_VIOLATION
2025-01-02T09:30:00,Legacy-Diesel-Route-707,147676.21,58179.04,46456.39,54885.88,5000.0,TIER_4_VIOLATION
2025-01-02T09:45:00,Legacy-Diesel-Route-707,175120.45,58967.47,35691.99,61639.56,5000.0,TIER_4_VIOLATION
2025-01-02T10:00:00,Legacy-Diesel-Route-707,104531.07,51767.41,43325.31,56823.76,5000.0,TIER_4_VIOLATION
2025-01-02T10:15:00,Legacy-Diesel-Route-707,118470.55,59898.62,40628.1,55134.24,5000.0,TIER_4_VIOLATION
2025-01-02T10:30:00,Legacy-Diesel-Route-707,141127.16,37237.57,46234.94,63849.94,5000.0,TIER_4_VIOLATION
2025-01-02T10:45:00,Legacy-Diesel-Route-707,109441.18,35988.11,46906.75,56093.67,5000.0,TIER_4_VIOLATION
2025-01-02T11:00:00,Legacy-Diesel-Route-707,150131.86,56639.79,47224.09,56568.18,5000.0,TIER_4_VIOLATION
2025-01-02T11:15:00,Legacy-Diesel-Route-707,167044.79,46601.57,41457.95,62076.13,5000.0,TIER_4_VIOLATION
2025-01-02T11:30:00,Legacy-Diesel-Route-707,167496.41,38559.34,40031.78,54924.65,5000.0,TIER_4_VIOLATION
2025-01-02T11:45:00,Legacy-Diesel-Route-707,154767.9,41214.3,43652.89,58808.81,5000.0,TIER_4_VIOLATION
2025-01-02T12:00:00,Legacy-Diesel-Route-707,120754.52,54008.36,35455.87,57050.27,5000.0,TIER_4_VIOLATION
2025-01-02T12:15:00,Legacy-Diesel-Route-707,164319.34,39640.45,47219.11,54947.69,5000.0,TIER_4_VIOLATION
2025-01-02T12:30:00,Legacy-Diesel-Route-707,104348.66,40793.18,45652.4,59216.0,5000.0,TIER_4_VIOLATION
2025-01-02T12:45:00,Legacy-Diesel-Route-707,152108.18,57800.46,40185.49,55502.05,5000.0,TIER_4_VIOLATION
2025-01-02T13:00:00,Legacy-Diesel-Route-707,174124.52,37553.96,43001.15,50887.04,5000.0,TIER_4_VIOLATION
2025-01-02T13:15:00,Legacy-Diesel-Route-707,123507.38,50100.61,41700.18,58115.88,5000.0,TIER_4_VIOLATION
2025-01-02T13:30:00,Legacy-Diesel-Route-707,175066.05,32817.49,45154.26,54676.8,5000.0,TIER_4_VIOLATION
2025-01-02T13:45:00,Legacy-Diesel-Route-707,147307.74,59975.92,41186.3,51395.27,5000.0,TIER_4_VIOLATION
2025-01-02T14:00:00,Legacy-Diesel-Route-707,122269.77,47930.17,35194.65,67191.48,5000.0,TIER_4_VIOLATION
2025-01-02T14:15:00,Legacy-Diesel-Route-707,160401.31,58280.61,47819.86,50756.94,5000.0,TIER_4_VIOLATION
2025-01-02T14:30:00,Legacy-Diesel-Route-707,171143.24,45904.25,45372.49,52532.79,5000.0,TIER_4_VIOLATION
2025-01-02T14:45:00,Legacy-Diesel-Route-707,109499.7,55168.77,38555.02,66410.66,5000.0,TIER_4_VIOLATION
2025-01-02T15:00:00,Legacy-Diesel-Route-707,161883.33,45609.15,48323.26,58602.4,5000.0,TIER_4_VIOLATION
2025-01-02T15:15:00,Legacy-Diesel-Route-707,139923.23,42108.61,44758.57,56104.62,5000.0,TIER_4_VIOLATION
2025-01-02T15:30:00,Legacy-Diesel-Route-707,177804.02,42266.53,45533.15,68648.86,5000.0,TIER_4_VIOLATION
2025-01-02T15:45:00,Legacy-Diesel-Route-707,173372.14,41967.03,46580.98,69049.62,5000.0,TIER_4_VIOLATION
2025-01-02T16:00:00,Legacy-Diesel-Route-707,144779.4,33906.09,43152.96,54961.61,5000.0,TIER_4_VIOLATION
2025-01-02T16:15:00,Legacy-Diesel-Route-707,105564.26,43338.52,45909.68,54465.08,5000.0,TIER_4_VIOLATION
2025-01-02T16:30:00,Legacy-Diesel-Route-707,157811.53,42522.55,48463.73,63976.77,5000.0,TIER_4_VIOLATION
2025-01-02T16:45:00,Legacy-Diesel-Route-707,101256.54,52133.35,47641.76,51322.18,5000.0,TIER_4_VIOLATION
2025-01-02T17:00:00,Legacy-Diesel-Route-707,154685.83,55968.65,35174.37,60605.61,5000.0,TIER_4_VIOLATION
2025-01-02T17:15:00,Legacy-Diesel-Route-707,115279.76,44381.3,44050.96,58315.26,5000.0,TIER_4_VIOLATION
2025-01-02T17:30:00,Legacy-Diesel-Route-707,161361.47,32270.43,44647.46,55487.7,5000.0,TIER_4_VIOLATION
2025-01-02T17:45:00,Legacy-Diesel-Route-707,174434.59,49386.39,38014.93,61559.2,5000.0,TIER_4_VIOLATION
2025-01-02T18:00:00,Legacy-Diesel-Route-707,159423.94,36037.77,48800.15,57866.24,5000.0,TIER_4_VIOLATION
2025-01-02T18:15:00,Legacy-Diesel-Route-707,109319.86,54990.04,37775.32,63329.92,5000.0,TIER_4_VIOLATION
2025-01-02T18:30:00,Legacy-Diesel-Route-707,144419.1,49138.08,45526.57,58794.51,5000.0,TIER_4_VIOLATION
2025-01-02T18:45:00,Legacy-Diesel-Route-707,138338.6,40227.31,47589.54,53306.2,5000.0,TIER_4_VIOLATION
2025-01-02T19:00:00,Legacy-Diesel-Route-707,149936.05,42329.4,45541.66,50173.16,5000.0,TIER_4_VIOLATION
2025-01-02T19:15:00,Legacy-Diesel-Route-707,124285.33,37786.22,47414.03,56051.02,5000.0,TIER_4_VIOLATION
2025-01-02T19:30:00,Legacy-Diesel-Route-707,137673.97,41287.35,43126.64,52754.46,5000.0,TIER_4_VIOLATION
2025-01-02T19:45:00,Legacy-Diesel-Route-707,161311.31,33049.95,39067.09,61340.0,5000.0,TIER_4_VIOLATION
2025-01-02T20:00:00,Legacy-Diesel-Route-707,165098.55,37622.13,44656.05,54983.54,5000.0,TIER_4_VIOLATION
2025-01-02T20:15:00,Legacy-Diesel-Route-707,102314.28,53959.33,41572.14,64832.79,5000.0,TIER_4_VIOLATION
2025-01-02T20:30:00,Legacy-Diesel-Route-707,165195.64,50779.27,41728.26,54400.39,5000.0,TIER_4_VIOLATION
2025-01-02T20:45:00,Legacy-Diesel-Route-707,105765.95,41829.27,44338.06,59981.89,5000.0,TIER_4_VIOLATION
2025-01-02T21:00:00,Legacy-Diesel-Route-707,147819.2,57140.23,47768.22,52435.13,5000.0,TIER_4_VIOLATION
2025-01-02T21:15:00,Legacy-Diesel-Route-707,129876.79,44428.56,38865.61,53998.39,5000.0,TIER_4_VIOLATION
2025-01-02T21:30:00,Legacy-Diesel-Route-707,158757.24,58381.5,44868.4,59780.11,5000.0,TIER_4_VIOLATION
2025-01-02T21:45:00,Legacy-Diesel-Route-707,156810.32,44155.91,49530.48,54885.68,5000.0,TIER_4_VIOLATION
2025-01-02T22:00:00,Legacy-Diesel-Route-707,157438.22,42999.55,43458.07,56609.54,5000.0,TIER_4_VIOLATION
2025-01-02T22:15:00,Legacy-Diesel-Route-707,101385.15,41907.24,38803.72,66434.26,5000.0,TIER_4_VIOLATION
2025-01-02T22:30:00,Legacy-Diesel-Route-707,109841.02,56645.36,41111.64,60211.34,5000.0,TIER_4_VIOLATION
2025-01-02T22:45:00,Legacy-Diesel-Route-707,165381.34,47043.09,35420.4,58557.2,5000.0,TIER_4_VIOLATION
2025-01-02T23:00:00,Legacy-Diesel-Route-707,107013.3,46606.78,44286.39,58144.97,5000.0,TIER_4_VIOLATION
2025-01-02T23:15:00,Legacy-Diesel-Route-707,114377.1,57332.46,44860.86,52556.98,5000.0,TIER_4_VIOLATION
2025-01-02T23:30:00,Legacy-Diesel-Route-707,117958.77,46020.28,40066.58,60435.43,5000.0,TIER_4_VIOLATION
2025-01-02T23:45:00,Legacy-Diesel-Route-707,100406.37,57461.4,40657.58,64785.01,5000.0,TIER_4_VIOLATION
2025-01-03T00:00:00,Legacy-Diesel-Route-707,137257.89,40087.13,45299.74,51458.5,5000.0,TIER_4_VIOLATION
2025-01-03T00:15:00,Legacy-Diesel-Route-707,138327.19,47712.96,41502.0,54902.9,5000.0,TIER_4_VIOLATION
2025-01-03T00:30:00,Legacy-Diesel-Route-707,116088.46,44468.35,36401.64,65347.27,5000.0,TIER_4_VIOLATION
2025-01-03T00:45:00,Legacy-Diesel-Route-707,111349.03,52339.93,39851.28,51005.0,5000.0,TIER_4_VIOLATION
2025-01-03T01:00:00,Legacy-Diesel-Route-707,179359.41,39243.35,36392.95,51556.43,5000.0,TIER_4_VIOLATION
2025-01-03T01:15:00,Legacy-Diesel-Route-707,165402.29,37344.41,47815.26,51752.8,5000.0,TIER_4_VIOLATION
2025-01-03T01:30:00,Legacy-Diesel-Route-707,105267.19,56771.52,37217.94,55247.16,5000.0,TIER_4_VIOLATION
2025-01-03T01:45:00,Legacy-Diesel-Route-707,130693.12,55719.31,49592.43,58231.15,5000.0,TIER_4_VIOLATION
2025-01-03T02:00:00,Legacy-Diesel-Route-707,143944.96,58485.55,45987.32,57449.28,5000.0,TIER_4_VIOLATION
2025-01-03T02:15:00,Legacy-Diesel-Route-707,103537.83,52198.17,37931.58,59010.08,5000.0,TIER_4_VIOLATION
2025-01-03T02:30:00,Legacy-Diesel-Route-707,176643.93,44103.22,40867.3,63441.5,5000.0,TIER_4_VIOLATION
2025-01-03T02:45:00,Legacy-Diesel-Route-707,173100.58,44436.13,45383.0,53560.52,5000.0,TIER_4_VIOLATION
2025-01-03T03:00:00,Legacy-Diesel-Route-707,107572.64,48368.39,35588.0,68410.62,5000.0,TIER_4_VIOLATION
2025-01-03T03:15:00,Legacy-Diesel-Route-707,113359.39,46800.23,36964.68,58891.59,5000.0,TIER_4_VIOLATION
2025-01-03T03:30:00,Legacy-Diesel-Route-707,168743.52,32182.73,48033.77,68182.22,5000.0,TIER_4_VIOLATION
2025-01-03T03:45:00,Legacy-Diesel-Route-707,131495.52,55752.24,37716.79,53728.77,5000.0,TIER_4_VIOLATION
2025-01-03T04:00:00,Legacy-Diesel-Route-707,165086.68,38962.06,42823.18,63124.53,5000.0,TIER_4_VIOLATION
2025-01-03T04:15:00,Legacy-Diesel-Route-707,116694.92,39112.37,48577.8,68176.13,5000.0,TIER_4_VIOLATION
2025-01-03T04:30:00,Legacy-Diesel-Route-707,143521.38,55018.14,45950.27,55974.37,5000.0,TIER_4_VIOLATION
2025-01-03T04:45:00,Legacy-Diesel-Route-707,105375.96,38994.66,42467.65,62836.25,5000.0,TIER_4_VIOLATION
2025-01-03T05:00:00,Legacy-Diesel-Route-707,114984.72,49941.45,38184.23,60769.21,5000.0,TIER_4_VIOLATION
2025-01-03T05:15:00,Legacy-Diesel-Route-707,102373.91,39406.98,35743.28,60537.77,5000.0,TIER_4_VIOLATION
2025-01-03T05:30:00,Legacy-Diesel-Route-707,121216.82,30875.98,49152.0,59682.76,5000.0,TIER_4_VIOLATION
2025-01-03T05:45:00,Legacy-Diesel-Route-707,117653.13,35305.24,38802.04,60978.72,5000.0,TIER_4_VIOLATION
2025-01-03T06:00:00,Legacy-Diesel-Route-707,162528.69,35236.33,36946.0,65074.25,5000.0,TIER_4_VIOLATION
2025-01-03T06:15:00,Legacy-Diesel-Route-707,111669.71,57257.89,49887.72,57690.32,5000.0,TIER_4_VIOLATION
2025-01-03T06:30:00,Legacy-Diesel-Route-707,179562.46,55707.49,35302.42,69232.64,5000.0,TIER_4_VIOLATION
2025-01-03T06:45:00,Legacy-Diesel-Route-707,142329.33,50170.18,44555.24,52219.66,5000.0,TIER_4_VIOLATION
2025-01-03T07:00:00,Legacy-Diesel-Route-707,146391.05,34174.12,43252.39,53386.0,5000.0,TIER_4_VIOLATION
2025-01-03T07:15:00,Legacy-Diesel-Route-707,159823.98,55469.32,47653.38,69107.28,5000.0,TIER_4_VIOLATION
2025-01-03T07:30:00,Legacy-Diesel-Route-707,171371.09,49771.52,42044.14,69434.1,5000.0,TIER_4_VIOLATION
2025-01-03T07:45:00,Legacy-Diesel-Route-707,111616.45,55048.62,42041.7,57381.45,5000.0,TIER_4_VIOLATION
2025-01-03T08:00:00,Legacy-Diesel-Route-707,121988.26,44020.99,45527.06,62505.85,5000.0,TIER_4_VIOLATION
2025-01-03T08:15:00,Legacy-Diesel-Route-707,113034.06,39337.06,35721.05,53777.03,5000.0,TIER_4_VIOLATION
2025-01-03T08:30:00,Legacy-Diesel-Route-707,118947.91,49014.85,40834.23,68836.05,5000.0,TIER_4_VIOLATION
2025-01-03T08:45:00,Legacy-Diesel-Route-707,152582.45,57239.7,38189.88,56750.33,5000.0,TIER_4_VIOLATION
2025-01-03T09:00:00,Legacy-Diesel-Route-707,154186.49,38291.76,43266.41,57900.83,5000.0,TIER_4_VIOLATION
2025-01-03T09:15:00,Legacy-Diesel-Route-707,170567.31,45363.9,44115.68,53681.36,5000.0,TIER_4_VIOLATION
2025-01-03T09:30:00,Legacy-Diesel-Route-707,172125.52,33777.04,35411.33,60067.12,5000.0,TIER_4_VIOLATION
2025-01-03T09:45:00,Legacy-Diesel-Route-707,108165.55,33267.64,44841.41,65156.36,5000.0,TIER_4_VIOLATION
2025-01-03T10:00:00,Legacy-Diesel-Route-707,146605.17,42320.34,35993.77,56475.48,5000.0,TIER_4_VIOLATION
2025-01-03T10:15:00,Legacy-Diesel-Route-707,125758.79,44747.05,43913.59,54759.37,5000.0,TIER_4_VIOLATION
2025-01-03T10:30:00,Legacy-Diesel-Route-707,167214.82,39340.05,35336.27,56449.31,5000.0,TIER_4_VIOLATION
2025-01-03T10:45:00,Legacy-Diesel-Route-707,133238.64,45465.75,41358.12,63389.91,5000.0,TIER_4_VIOLATION
2025-01-03T11:00:00,Legacy-Diesel-Route-707,107119.02,58893.02,37563.59,53477.13,5000.0,TIER_4_VIOLATION
2025-01-03T11:15:00,Legacy-Diesel-Route-707,128036.27,31871.6,46272.83,65315.26,5000.0,TIER_4_VIOLATION
2025-01-03T11:30:00,Legacy-Diesel-Route-707,121071.95,35508.05,43747.27,62264.79,5000.0,TIER_4_VIOLATION
2025-01-03T11:45:00,Legacy-Diesel-Route-707,163967.97,43615.57,40406.88,54412.48,5000.0,TIER_4_VIOLATION
2025-01-03T12:00:00,Legacy-Diesel-Route-707,174599.94,50721.04,39515.91,55018.01,5000.0,TIER_4_VIOLATION
2025-01-03T12:15:00,Legacy-Diesel-Route-707,164008.52,59100.78,38910.54,57260.9,5000.0,TIER_4_VIOLATION
